num_article,doi,mention,concept
329,,Antrodia camphorata,Antrodia camphorata
329,,neurological disorders,neurological disorders
329,,stroke,stroke
329,,neurons,neurons
329,,therapies,therapies
329,,pharmacology,pharmacology
329,,drugs,drugs
329,,metabolites,metabolites
329,,neurological symptoms,neurological symptoms
332,,Neurodegenerative diseases,Neurodegenerative diseases
332,,symptoms,symptoms
332,,clinical trials,clinical trials
338,,Gut microbiome,Gut microbiome
338,,mild cognitive impairment,mild cognitive impairment
338,,Parkinsonism,Parkinsonism
338,,mild cognitive impairment,mild cognitive impairment
338,,MCI,MCI
340,,infections,infections
340,,infections,infections
340,,cohort studies,cohort studies
340,,Gastrointestinal infections,Gastrointestinal infections
340,,gut dysbiosis,gut dysbiosis
340,,diagnoses,diagnoses
340,,Cox regression,Cox regression
340,,hazard ratios,hazard ratios
340,,confidence intervals,confidence intervals
340,,follow-up,follow-up
340,,gastrointestinal,gastrointestinal
340,,respiratory infections,respiratory infections
340,,gastrointestinal tract,gastrointestinal tract
352,,Parkinson's disease,Parkinson's disease
352,,short-chain fatty acids,short-chain fatty acids
352,,gut microbiome,gut microbiome
352,,oxidative stress,oxidative stress
352,,reactive oxygen and nitrogen species,reactive oxygen and nitrogen species
352,,patients,patients
352,,SCFAs,SCFAs
352,,Probiotics,Probiotics
352,,guts,guts
352,,brains,brains
352,,neuroinflammation,neuroinflammation
352,,Alpha-synuclein,Alpha-synuclein
352,,biomarker,biomarker
352,,gut-brain axis,gut-brain axis
352,,microglia,microglia
352,,ROS/RNS,ROS/RNS
358,,Intestinal Microbiota,Intestinal Microbiota
358,,Alzheimer's,Alzheimer's
358,,Parkinson's,Parkinson's
358,,microbiota,microbiota
358,,treat,treat
358,,brain-gut axis,brain-gut axis
358,,diet,diet
358,,pathology,pathology
358,,Disorders,Disorders
358,,homeostasis,homeostasis
358,,dysbiosis,dysbiosis
358,,neurodegenerative diseases,neurodegenerative diseases
358,,gut microbiome,gut microbiome
358,,treatment,treatment
358,,fecal transplantation,fecal transplantation
358,,metabolites,metabolites
358,,body,body
358,,organism,organism
